shreddedLettuce,10,0,0.5,5 lb,base
spinach,10,0,0.5,5 lb,base
brownRice,10,0,0.5,50 lb,base
whiteRice,10,0,0.5,50 lb,base
chicken,10,0,0.2,160 oz,protein
lamb,10,0,0.2,160 oz,protein
falafel,10,0,0.2,160 oz,protein
beef,10,0,0.2,160 oz,protein
pork,10,0,0.2,160 oz,protein
couscous,10,0,0.06666666666666667,80 oz,toppings
onions,10,0,0.06666666666666667,80 oz,toppings
bigTomatoes,10,0,0.06666666666666667,80 oz,toppings
smallTomatoes,10,0,0.06666666666666667,80 oz,toppings
pitaChips,10,0,0.06666666666666667,80 oz,toppings
vegetableMedley,10,0,0.06666666666666667,80 oz,toppings
olives,10,0,0.06666666666666667,80 oz,toppings
pickedOnions,10,0,0.06666666666666667,80 oz,toppings
cucumbers,10,0,0.06666666666666667,80 oz,toppings
cauliflower,10,0,0.06666666666666667,80 oz,toppings
peppers,10,0,0.06666666666666667,80 oz,toppings
redCabbageSlaw,10,0,0.06666666666666667,80 oz,toppings
garlicFries,10,0,0.06666666666666667,80 oz,toppings
hummus,10,0,0.1111111111111111,16 oz,sauces
spicyHummus,10,0,0.1111111111111111,16 oz,sauces
jalapenoFeta,10,0,0.1111111111111111,16 oz,sauces
tzatziki,10,0,0.1111111111111111,16 oz,sauces
greekVinaigrette,10,0,0.1111111111111111,16 oz,sauces
harrisaYogurt,10,0,0.1111111111111111,16 oz,sauces
yogurtDill,10,0,0.1111111111111111,16 oz,sauces
tahini,10,0,0.1111111111111111,16 oz,sauces
pepsiSyrup,10,0,0.1,5 gallon,drinks
sierraMistSyrup,10,0,0.1,5 gallon,drinks
briskSyrup,10,0,0.1,5 gallon,drinks
pepsiZeroSyrup,10,0,0.1,5 gallon,drinks
pepsiDietSyrup,10,0,0.1,5 gallon,drinks
gatoradeSyrup,10,0,0.1,5 gallon,drinks
mtnDewSyrup,10,0,0.1,5 gallon,drinks
drPepperSyrup,10,0,0.1,5 gallon,drinks
cupDrink,10,0,0.5,500 count boxes,nonPerishable
cupWater,10,0,0.5,500 count boxes,nonPerishable
bowls,10,0,0.5,500 count boxes,nonPerishable
straws,10,0,0.5,500 count boxes,nonPerishable
cupLids,10,0,0.5,500 count boxes,nonPerishable
bowlLids,10,0,0.5,500 count boxes,nonPerishable
utensilPacks,10,0,0.5,500 count boxes,nonPerishable
