Name,Stock,NumberNeeded,OrderChance,Units,Category,Servings,RestockCost
Shredded Lettuce,7,3,0.25,5 lb,base,50,25
Spinach,6,4,0.25,5 lb,base,50,25
Brown Rice,3,7,0.25,50 lb,base,200,30
White Rice,3,7,0.25,50 lb,base,200,30
Chicken,10,0,0.2,160 oz,protein,16,100
Lamb,10,0,0.2,160 oz,protein,16,290
Falafel,6,4,0.2,160 oz,protein,16,100
Beef,3,7,0.2,160 oz,protein,16,290
Pork,4,6,0.2,160 oz,protein,16,290
Couscous,4,6,0.13333333333333333,80 oz,toppings,20,40
Onions,4,6,0.13333333333333333,80 oz,toppings,20,40
Big Tomatoes,10,0,0.13333333333333333,80 oz,toppings,20,40
Small Tomatoes,3,7,0.13333333333333333,80 oz,toppings,20,40
Pita Chips,4,6,0.13333333333333333,80 oz,toppings,20,40
Vegetable Medley,9,1,0.13333333333333333,80 oz,toppings,20,40
Olives,10,0,0.13333333333333333,80 oz,toppings,20,40
Pickled Onions,2,8,0.13333333333333333,80 oz,toppings,20,40
Cucumbers,2,8,0.13333333333333333,80 oz,toppings,20,40
Cauliflower,2,8,0.13333333333333333,80 oz,toppings,20,40
Peppers,8,2,0.13333333333333333,80 oz,toppings,20,40
Red Cabbage Coleslaw,8,2,0.13333333333333333,80 oz,toppings,20,40
Garlic Fries,10,0,0.13333333333333333,80 oz,toppings,20,40
Hummus,3,7,0.1111111111111111,16 oz,sauces,16,25
Spicy Hummus,10,0,0.1111111111111111,16 oz,sauces,16,25
Jalapeno Feta,2,8,0.1111111111111111,16 oz,sauces,16,25
Tzatziki,7,3,0.1111111111111111,16 oz,sauces,16,25
Greek Vinaigrette,5,5,0.1111111111111111,16 oz,sauces,16,25
Harrisa Yogurt,8,2,0.1111111111111111,16 oz,sauces,16,25
Dill Yogurt,2,8,0.1111111111111111,16 oz,sauces,16,25
Tahini,7,3,0.1111111111111111,16 oz,sauces,16,25
Pepsi,5,5,0.1,5 gallon,drinks,100,50
Sierra Mist,6,4,0.1,5 gallon,drinks,100,50
Brisk,7,3,0.1,5 gallon,drinks,100,50
Pepsi Zero,7,3,0.1,5 gallon,drinks,100,50
Diet Pepsi,7,3,0.1,5 gallon,drinks,100,50
Gatorade,5,5,0.1,5 gallon,drinks,100,50
Mtn Dew,6,4,0.1,5 gallon,drinks,100,50
Dr. Pepper,8,2,0.1,5 gallon,drinks,100,50
Cup Drink,10,0,0.5,500 count boxes,nonPerishable,500,20
Cup Water,10,0,0.5,500 count boxes,nonPerishable,500,20
Bowl,2,8,0.5,500 count boxes,nonPerishable,500,20
Straw,9,1,0.5,500 count boxes,nonPerishable,500,20
Cup Lid,9,1,0.5,500 count boxes,nonPerishable,500,20
Bowl Lid,2,8,0.5,500 count boxes,nonPerishable,500,20
Utensil Pack,2,8,0.5,500 count boxes,nonPerishable,500,20
